timestamp,value-0,is_anomaly
0,0.2953110094495107,0.0
1,4.561359143529117,0.0
2,5.0216702491362755,0.0
3,-3.02628638340366,0.0
4,1.7086791354283464,0.0
5,-0.6564116056966576,0.0
6,0.3453193700390887,0.0
7,-0.03335248148142478,0.0
8,0.09195802827338831,0.0
9,0.0035162194764511226,0.0
10,-0.0145260347860941,0.0
11,0.10112947025479702,0.0
12,0.11479340025931191,0.0
13,0.045998786612846634,0.0
14,0.010918222723484805,0.0
15,-0.004819829342327185,0.0
16,0.08901638277856186,0.0
17,1.1070495782565914,0.0
18,6.531831062962011,0.0
19,1.6779230098131723,0.0
20,-1.9831657608606181,0.0
21,1.2975129889455868,0.0
22,-0.6547695902617781,0.0
23,0.3523865219889245,0.0
24,-0.05777718680668913,0.0
25,0.04761840307093719,0.0
26,0.00013285079607739878,0.0
27,-0.030467291628765176,0.0
28,0.022667786220553845,0.0
29,0.08722339207103462,0.0
30,0.0051551834230637444,0.0
31,0.03604205525976949,0.0
32,0.12051574958830227,0.0
33,-0.010255629841792097,0.0
34,2.5362706242981745,0.0
35,6.827994707098007,0.0
36,-1.8242625692080474,0.0
37,0.1627522569920558,0.0
38,0.14964239536551943,0.0
39,-0.1547836198260763,0.0
40,0.15487851501648772,0.0
41,0.043315668666551475,0.0
42,-0.031218706200394124,0.0
43,0.08649444743451049,0.0
44,0.04702379745365938,0.0
45,0.038416167868159025,0.0
46,0.04640979554795011,0.0
47,-0.00733656910669922,0.0
48,0.0404177636258417,0.0
49,0.08096432834740927,0.0
50,0.32452446402365454,0.0
51,4.58782513307335,0.0
52,4.969361162861885,0.0
53,-2.9111176422353213,0.0
54,1.5390721847463815,0.0
55,-0.6958153265763489,0.0
56,0.2676910170141828,0.0
57,-0.21772800302749953,0.0
58,0.13532352128290617,0.0
59,-0.06704061586187396,0.0
60,-0.021002549099527163,0.0
61,-0.03534167731488867,0.0
62,0.04381350629190393,0.0
63,0.0034490274860162397,0.0
64,-0.03752024581934216,0.0
65,0.09930916800159363,0.0
66,0.03137190287423282,0.0
67,0.9614128940293835,0.0
68,6.461487579676755,0.0
69,1.5693027130838844,0.0
70,-1.9462172973705794,0.0
71,1.2244032185929574,0.0
72,-0.5786475675297781,0.0
73,0.3011978104049437,0.0
74,0.030628042392408163,0.0
75,0.01694932192456422,0.0
76,-0.007121040894300504,0.0
77,0.03186113479814148,0.0
78,0.13487066197994707,0.0
79,0.06974835343866484,0.0
80,0.011555060168129822,0.0
