timestamp,value-0,is_anomaly
0,-2.05578309232955,0
1,-1.9861546053316514,0
2,-1.975957315005437,0
3,-1.5638613860946688,0
4,-1.903005009020098,0
5,-1.5793675407946406,0
6,-1.1907794447951696,0
7,-0.9029200278664378,0
8,-0.8499607697662057,0
9,-0.5789265829046584,0
10,-0.315638270527657,0
11,-0.3311691893134512,0
12,-0.31307821974363237,0
13,-0.01647634694087463,0
14,-0.18316724942349794,0
15,-0.20006568957916215,0
16,-0.21061251751729282,0
17,-0.4786648157474558,0
18,-0.8090247431312982,0
19,-0.9398679300348237,0
20,-1.5238021422401946,0
21,-1.7282474337678393,0
22,-1.9899865440218862,0
23,-2.4040313150841275,0
24,-2.8879465370412056,0
25,-3.1752430085096797,0
26,-3.4682075921736972,0
27,-3.712710632919462,0
28,-3.8146811245527754,0
29,-3.713444739794651,0
30,-4.164445080316689,0
31,-3.920491470069112,0
32,-3.7128990850240724,0
33,-3.634089417557172,0
34,-3.684599981051899,0
35,-3.485044151744943,0
36,-3.023470552644852,0
37,-2.979918521294855,0
38,-2.82338941658327,0
39,-2.4562455519442974,0
40,-2.2298895568792343,0
41,-2.1218886167566056,0
42,-1.8834721117312707,0
43,-1.9114362458016292,0
44,-1.9481127940772267,0
45,-2.146517776189482,0
46,-2.2759966859254437,0
47,-2.433830052562282,0
48,-2.5423319679939085,0
49,-2.6974994208088865,0
50,-2.756489292480994,0
51,-3.263139143170042,0
52,-3.230234776083722,0
53,-3.626218634803624,0
54,-3.6897194662530146,0
55,-3.502439407155646,0
56,-3.8459971834169284,0
57,-3.824030196194708,0
58,-3.8595320893568497,0
59,-3.8054986722345543,0
60,-3.5397053233910674,0
61,-3.21170178661893,0
62,-3.0858676975398267,0
63,-2.866655129935675,0
64,-2.3889158879596906,0
65,-2.1094737461569264,0
66,-1.5193761007394628,0
67,-1.318987429308574,0
68,-1.1288198390139446,0
69,-0.8507883672945691,0
70,-0.34232128511317983,0
71,-0.060236624566208485,0
72,-0.0053019319106630824,0
73,-0.09318084689471218,0
74,0.019675406754703806,0
75,-0.08640905852086367,0
76,-0.1754488220179642,0
77,-0.4893070955080794,0
78,-0.45356474503424593,0
79,-0.8019310764101291,0
80,-0.9924979889568966,0
81,-1.2374733839129495,0
82,-1.4475953176490712,0
83,-1.4098330341838696,0
84,-1.8013531233547944,0
85,-1.7825149487932064,0
86,-2.0995568971399856,0
87,-1.984708467823126,0
88,-1.9957138532128775,0
89,-1.7278765005725574,0
90,-1.6013040824666795,0
91,-1.476682582061722,0
92,-1.5129111137344684,0
93,-1.021672618499925,0
94,-0.8858840586417411,0
95,-0.8172987265529015,0
96,-0.44441323984358605,0
97,-0.142287551301451,0
98,0.006203540437283106,0
99,0.0284819580614335,0
100,-0.16091171698677265,0
101,-0.20146467476714758,0
102,-0.11534936768029236,0
103,-0.4716769463618373,0
104,-0.6419914488819931,0
