timestamp,value-0,is_anomaly
0,0.8674216834135525,0
1,0.8661651927959315,0
2,0.8649767092180163,0
3,0.8636784528052952,0
4,0.8623585755137954,0
5,0.8610179955760476,0
6,0.8595662946968724,0
7,0.8580002981119899,0
8,0.8564995710738361,0
9,0.8550692566701298,0
10,0.8537146564579403,0
11,0.852349831200202,0
12,0.8509761766979517,0
13,0.8495037336780149,0
14,0.8479297658402126,0
15,0.8462514663959341,0
16,0.8444659574800427,0
17,0.8426616838186484,0
18,0.8407484369512813,0
19,0.8388146208033951,0
20,0.8368613774791718,0
21,0.8348898773365759,0
22,0.8328099223757853,0
23,0.8308013132985995,0
24,0.8287779997439395,0
25,0.8268326359042024,0
26,0.8247879154110102,0
27,0.8228238096215394,0
28,0.8207630307704892,0
29,0.8186941689159619,0
30,0.8167099188591007,0
31,0.8148157883561034,0
32,0.8130173850632213,0
33,0.8111376225071008,0
34,0.8091738771799126,0
35,0.8073061906431738,0
36,0.8053573179319649,0
37,0.8034158645745296,0
38,0.8015745136662376,0
39,0.7996559463316196,0
40,0.7977486864678296,0
41,0.7958539342051817,0
42,0.7939728564994484,0
43,0.7921065852394761,0
44,0.7902562155046645,0
45,0.7884228039749955,0
46,0.7866073674954005,0
47,0.7847194878045082,0
48,0.7827558921605033,0
49,0.7808959507940854,0
50,0.7789617281066555,0
51,0.7770411225448747,0
52,0.7751388039446566,0
53,0.7734380892660195,0
54,0.7718523857317139,0
55,0.7702951638359399,0
56,0.7688585360551924,0
57,0.7676346748088878,0
58,0.7664499374630731,0
59,0.7653966084238476,0
60,0.7642969428504324,0
61,0.7633345078347618,0
62,0.7625142297580788,0
63,0.7618410767431959,0
64,0.7611372661403901,0
65,0.7604867157603455,0
66,0.7598900831104172,0
67,0.7595307429424796,0
68,0.7592266314245736,0
69,0.7589701952490171,0
70,0.758753809400367,0
71,0.7585779830324247,0
72,0.7583558621239214,0
73,0.7579963113991479,0
74,0.7575906975610469,0
75,0.7571388119675105,0
76,0.7568148502644834,0
77,0.7564356699159795,0
78,0.7560880350930048,0
79,0.7559500389790352,0
80,0.7560212371741233,0
81,0.7562099413361594,0
82,0.7563372160701314,0
83,0.7565854339787222,0
84,0.7568669310422789,0
85,0.7573599596192724,0
86,0.7579728418514265,0
87,0.7587926322885759,0
88,0.7596364582462571,0
89,0.7604086827728769,0
90,0.7611921961273254,0
91,0.7618911530857742,0
92,0.7626796385972007,0
93,0.7633785316653227,0
94,0.7640827480031691,0
95,0.764708475535488,0
96,0.7652549442398835,0
97,0.7658085302683972,0
98,0.7662809889605412,0
99,0.76658393615347,0
100,0.7667160374432113,0
101,0.7670330939220846,0
102,0.7673591412895212,0
103,0.7676927838969002,0
104,0.7681199074937307,0
105,0.7684605202690687,0
106,0.7687964025886022,0
107,0.7691179506659924,0
108,0.7692409959383889,0
109,0.7691639738615208,0
110,0.7689765359776316,0
111,0.7686768735998148,0
112,0.7682590175238968,0
113,0.7679870299889391,0
114,0.7678592722952611,0
115,0.7676916025957968,0
116,0.7674745448453366,0
117,0.7672942093831705,0
118,0.7671496173945734,0
119,0.7668572097774834,0
120,0.766412115499446,0
121,0.7659008652125108,0
122,0.7655015024573865,0
123,0.7648563455409854,0
124,0.7642350786180849,0
125,0.7635543458251117,0
126,0.7629968940397787,0
127,0.762297037520171,0
128,0.7616337712136947,0
129,0.7610076307452658,0
130,0.7603361869936197,0
131,0.7596285195364822,0
132,0.758893815253973,0
133,0.7583159457123421,0
134,0.7577135126274934,0
135,0.7569052097253081,0
136,0.7562497694105286,0
137,0.7555701620569406,0
138,0.7547808318254343,0
139,0.7539707743887255,0
140,0.7530462652489458,0
141,0.752187721188206,0
142,0.7514011392780432,0
143,0.7506012786820165,0
144,0.7496988383083264,0
145,0.7487831322737172,0
146,0.7479476047821714,0
147,0.747194432150923,0
148,0.7465218074558981,0
149,0.7456620568550633,0
150,0.7449747465916633,0
151,0.7442835861120743,0
152,0.7435950548358446,0
153,0.7427369163563231,0
154,0.7418940548853513,0
155,0.7410726177872176,0
156,0.7400959044489827,0
157,0.7390570156143975,0
158,0.7378701852673291,0
159,0.7367153339498675,0
160,0.7355022174163003,0
161,0.7343231868279054,0
162,0.7330045236450885,0
163,0.7316381807196369,0
164,0.730311805401065,0
165,0.729017452719217,0
166,0.7277552888061452,0
167,0.7264421973637958,0
168,0.7253481335127625,0
169,0.7243816962546904,0
170,0.723538792075101,0
171,0.7226407609115967,0
172,0.7219575174316406,0
173,0.7213062344366034,0
174,0.720774083823534,0
175,0.7202695787277729,0
176,0.7196970556989988,0
177,0.71913936258788,0
178,0.7185005983514188,0
179,0.7177801960069514,0
180,0.7169815325735461,0
181,0.716195122329401,0
182,0.7155114343613077,0
183,0.7147550237104218,0
184,0.7141076741125567,0
185,0.713302473106687,0
186,0.7126083247381327,0
187,0.7117581535001352,0
188,0.7109252147980182,0
189,0.7101913582985381,0
190,0.7094598522275736,0
191,0.7087212666636608,0
192,0.7080616877248933,0
193,0.7073013565362597,0
194,0.7063477342086357,0
195,0.7053781906836126,0
196,0.7045701428821294,0
197,0.7036525060027576,0
198,0.7027115217833407,0
199,0.7018334979664322,0
200,0.7009221327261315,0
201,0.6997939119520674,0
202,0.6984479839450088,0
203,0.6971493550065098,0
204,0.6957185690249967,0
205,0.6942421442168516,0
206,0.6928939980662379,0
207,0.6914910001384762,0
208,0.6901161172412258,0
209,0.6886738597310295,0
210,0.6870688671086458,0
211,0.6853844932257722,0
212,0.6837042306800569,0
213,0.6817585495808409,0
214,0.6795479324801009,0
215,0.6774301671819453,0
216,0.6752232377189296,0
217,0.672836669295426,0
218,0.6703628165287716,0
219,0.6679814721622793,0
220,0.6655113110718954,0
221,0.6630412334110661,0
222,0.6603071169762081,0
223,0.6574853302841597,0
224,0.6544864009606648,0
225,0.6513163822723468,0
226,0.6480727460292335,0
227,0.6447616938484595,0
228,0.6414768378382429,0
229,0.6379546359929575,0
230,0.6341974204374966,0
231,0.6302074143583068,0
