timestamp,value-0,is_anomaly
0,-6.034081187777817,0
1,-5.955818936120332,0
2,-5.999949925790374,0
3,-5.991158825403046,0
4,-6.0719465471466165,0
5,-5.995502034176295,0
6,-5.984537511617212,0
7,-6.101546956394908,0
8,-6.029688998888892,0
9,-6.1538440295567405,0
10,-6.071873875708292,0
11,-6.079715148227249,0
12,-5.9523390922728705,0
13,-6.132700480291653,0
14,-6.120831748958556,0
15,-6.026558409525363,0
16,-6.050532685492244,0
17,-6.068370378719781,0
18,-6.0080432013200875,0
19,-6.005885863680486,0
20,-6.087951776591477,0
21,-6.113776781777775,0
22,-6.157973773445081,0
23,-6.020814518051537,0
24,-6.062525793626171,0
25,-6.182258392647217,0
26,-6.149985646997621,0
27,-6.142926533682952,0
28,-6.164489645493177,0
29,-6.095479211553396,0
30,-6.1755044328847415,0
31,-6.025216286981689,0
32,-6.1539637056053795,0
33,-6.215930321719303,0
34,-6.225013434862289,0
35,-6.100118105469097,0
36,-6.138380611059968,0
37,-6.200187558833873,0
38,-6.255099113320772,0
39,-6.293093208417531,0
40,-6.14826841469766,0
41,-6.232944621017461,0
42,-6.22600451177447,0
43,-6.203970101274889,0
44,-6.195024629229884,0
45,-6.301686698593576,0
46,-6.26931863642691,0
47,-6.24196863306973,0
48,-6.26935175678612,0
49,-6.296369442610661,0
50,-6.280542778003074,0
51,-6.223616847129644,0
52,-6.238506935208269,0
53,-6.24919584199685,0
54,-6.327266421486616,0
55,-6.237657223014783,0
56,-6.2841605367385505,0
57,-6.274522971135749,0
58,-6.262229909687374,0
59,-6.213036562948516,0
60,-6.2522569473061544,0
61,-6.261004964517494,0
62,-6.261081073340641,0
63,-6.349923965467401,0
64,-6.284562162147122,0
65,-6.3883914507227875,0
66,-6.241427625081194,0
67,-6.2654974033423425,0
68,-6.3703552592375345,0
69,-6.388283528689883,0
70,-6.340161179650881,0
71,-6.45321617401358,0
72,-6.317621152603232,0
73,-6.281849113205723,0
74,-6.444022973929426,0
75,-6.383341866519587,0
76,-6.422333302007402,0
77,-6.387767703116079,0
78,-6.437210318794131,0
79,-6.386770327901341,0
80,-6.371593155202176,0
81,-6.344126298611188,0
82,-6.390414489906682,0
83,-6.27376991455882,0
84,-6.50417208990315,0
85,-6.377604124725578,0
86,-6.40763206532207,0
87,-6.539201578186682,0
88,-6.438829035963133,0
89,-6.443106358366329,0
90,-6.405058690306124,0
91,-6.537063442948923,0
92,-6.4302351694334305,0
93,-6.461906909064415,0
94,-6.449801889757931,0
95,-6.37904583502516,0
96,-6.451844653048525,0
97,-6.4245527130681435,0
98,-6.498198158989252,0
99,-6.4879099737046255,0
100,-6.56054917693482,0
101,-6.477811246008233,0
102,-6.4688712766982555,0
103,-6.4828601291414225,0
104,-6.562527407407265,0
105,-6.514079291492162,0
106,-6.691522503451206,0
107,-6.4986122635727535,0
108,-6.480516557302429,0
109,-6.469103303571843,0
110,-6.591319995481159,0
111,-6.577148843233038,0
112,-6.501833026575631,0
113,-6.552967815009103,0
114,-6.58193780840209,0
115,-6.58818472614208,0
116,-6.567563242505627,0
117,-6.63205011568342,0
118,-6.520298799255892,0
119,-6.630941153454179,0
120,-6.6393914462102055,0
121,-6.681042024253069,0
122,-6.569514527543833,0
123,-6.668312392678965,0
124,-6.5356422677990285,0
125,-6.58257118159474,0
126,-6.598331582358104,0
127,-6.6522375066095485,0
128,-6.579415894543582,0
129,-6.598724642686559,0
130,-6.6577581558992165,0
131,-6.653026487543608,0
132,-6.673961963328994,0
133,-6.753898523772191,0
134,-6.6323158407514295,0
135,-6.740153153303339,0
136,-6.654631955564582,0
137,-6.660078859674221,0
138,-6.631144012753017,0
139,-6.645535952059463,0
140,-6.684590336193233,0
141,-6.6792012674327665,0
142,-6.6370811830386565,0
143,-6.738141534314826,0
144,-6.658991479735538,0
145,-6.889229758113359,0
146,-6.732235935396796,0
147,-6.737837836222911,0
148,-6.731311585629524,0
149,-6.868742305874888,0
150,-6.726105750445834,0
151,-6.705179285895369,0
152,-6.739220754759167,0
153,-6.777965150141524,0
154,-6.694745888417759,0
155,-6.778509570924102,0
156,-6.783816853884104,0
157,-6.706714415892462,0
158,-6.780759090238604,0
159,-6.820332392083994,0
160,-6.768440762537535,0
161,-6.787326553902056,0
162,-6.845227087822638,0
163,-6.784067133504297,0
164,-6.832458357598691,0
165,-6.75844577102049,0
166,-6.811574206326201,0
167,-6.7868674345906115,0
168,-6.913291444973719,0
169,-6.809324968775697,0
170,-6.899994375306042,0
171,-6.882196008478607,0
172,-6.867970741200605,0
173,-6.8554181422846066,0
174,-6.913955576495387,0
175,-6.797153209632212,0
176,-6.800491349692892,0
177,-6.849722835254176,0
178,-6.940552130367525,0
179,-6.782011098440432,0
180,-6.945208515597338,0
181,-6.7773097510883495,0
182,-6.958976201262667,0
183,-6.932600193272927,0
184,-6.854809571525496,0
185,-6.91570260366263,0
186,-6.950410667063187,0
187,-6.954310944046915,0
188,-6.982814458992111,0
189,-6.981239164362767,0
190,-6.971326147837577,0
191,-6.8907615452321656,0
192,-6.979290151392744,0
193,-6.883545816588157,0
194,-6.932269306649515,0
195,-6.962013564674161,0
196,-6.9339026287643915,0
197,-6.925877622465678,0
198,-7.011254331160055,0
199,-6.931303988983216,0
200,-7.025729292641422,0
201,-6.891172442926523,0
202,-6.9889510153679515,0
203,-7.048642435948696,0
204,-6.996090981256558,0
205,-7.0311545890146245,0
206,-6.9869982046858095,0
207,-6.979525619594271,0
208,-7.059719357505347,0
209,-7.020539840708403,0
210,-7.101121579289239,0
211,-7.063714858530637,0
212,-6.9453296298503435,0
213,-7.033845000963559,0
214,-7.0686164965263245,0
215,-7.044390458046334,0
216,-7.005488222549021,0
217,-7.055758946272451,0
218,-7.094582478624254,0
219,-7.0806516065628635,0
220,-7.019364926223125,0
221,-7.098721226156335,0
222,-6.993887463197613,0
223,-7.08493613147094,0
224,-7.051859586510996,0
225,-7.14502373483114,0
226,-7.095952049141001,0
227,-7.1193254532379076,0
228,-7.134476174987862,0
229,-7.097837887188926,0
230,-7.1323742954854215,0
231,-7.149014911872481,0
232,-7.15638547771953,0
233,-7.239054595638238,0
234,-7.125198644528848,0
235,-7.169904530145223,0
236,-7.168405889212736,0
237,-7.197241876274665,0
238,-7.2000658216597335,0
239,-7.140169473010635,0
240,-7.118704458277732,0
241,-7.177916860786483,0
242,-7.205460068693508,0
243,-7.2428276048896,0
244,-7.226748691949869,0
245,-7.230105658054133,0
246,-7.093472156251101,0
247,-7.190575218142366,0
248,-7.269787193983637,0
249,-7.182311943166863,0
250,-7.194503782326021,0
251,-7.198165599064856,0
252,-7.270852023756162,0
253,-7.291902360013378,0
254,-7.275014636544178,0
255,-7.207477451163862,0
256,-7.235569860280038,0
257,-7.289790270335445,0
258,-7.289740678787965,0
259,-7.20599916504592,0
260,-7.261133170438158,0
261,-7.243371445180182,0
262,-7.30955852563695,0
263,-7.31435370871635,0
264,-7.231997490868422,0
265,-7.305120391449881,0
266,-7.282163957441636,0
267,-7.205869699754335,0
268,-7.3346372738503876,0
269,-7.299299737618093,0
270,-7.258010857235521,0
271,-7.324198824810079,0
272,-7.361380658260549,0
273,-7.26401245570727,0
274,-7.349318965076142,0
275,-7.312892770927867,0
276,-7.382539161820979,0
277,-7.4213606022415295,0
278,-7.374554337636052,0
279,-7.416048957341329,0
280,-7.340236325302424,0
281,-7.452358793316102,0
282,-7.434137224201335,0
283,-7.417693318316619,0
284,-7.401464443012628,0
