timestamp,value-0,is_anomaly
0,12.380711611044658,0
1,12.400822881461702,0
2,12.3622122853297,0
3,12.419287610443964,0
4,12.418027107590554,0
5,12.466771586801862,0
6,12.401356914184918,0
7,12.363475454065911,0
8,12.370581121272114,0
9,7.379302886351272,0
10,7.408545256270402,0
11,7.326014212931535,0
12,7.317479543004495,0
13,7.311966399745954,0
14,7.2993456388115545,0
15,7.415341881730339,0
16,7.450373345489553,0
17,7.327807893123392,0
18,7.456283592952648,0
19,7.258174137615418,0
20,7.320981380596675,0
21,7.246056100216194,0
22,7.354362221555911,0
23,7.30248411574295,0
24,7.430332248319644,0
25,7.358434873047632,0
26,7.456161289795055,0
27,7.278813940503498,0
28,7.280533044903168,0
29,7.434104853552623,0
30,7.3529287494474795,0
31,7.316879307970676,0
32,7.346016744944609,0
33,7.347497814205936,0
34,7.306278282485982,0
35,7.2990451643147125,0
36,7.318749596257264,0
37,7.3369832693157315,0
38,7.38119700242791,0
39,7.364684640304672,0
40,7.380378796333767,0
41,7.332252255659756,0
42,7.29997148085686,0
43,7.395227005545828,0
44,7.312168702478165,0
45,7.417813190104213,0
46,7.354002500243633,0
47,7.379589318631596,0
48,7.349264135272232,0
49,7.245533058381518,0
50,7.33346087855304,0
51,7.318784122528397,0
52,7.452428221861897,0
53,7.345199490336094,0
54,7.3925991640609166,0
55,7.377957613667506,0
56,7.327100659313162,0
57,7.417025009351287,0
58,7.356286157596672,0
59,7.310229745190991,0
60,7.369788058619227,0
61,7.404932023766411,0
62,7.316378960436723,0
63,7.347122247660562,0
64,7.304584048161666,0
65,7.379816160380321,0
66,7.327241741559722,0
67,7.361038869821177,0
68,7.330603041170469,0
69,7.300580619473671,0
70,7.319681577495901,0
71,7.327295759813025,0
72,7.372481548364998,0
73,7.3611911091617985,0
74,7.324068658331677,0
75,7.367018631786148,0
76,7.354385905321552,0
77,7.333460162858272,0
78,7.3579869467406676,0
79,7.334795805898936,0
80,7.365544120747573,0
81,7.360663832040503,0
82,7.398065748938856,0
83,7.299573795530098,0
84,7.418698711290479,0
85,7.351669603954366,0
86,7.238493363908126,0
87,7.4090961187458,0
88,7.34363967285973,0
89,7.345656079193686,0
90,7.427652437713739,0
91,7.364891533402288,0
92,7.356021271058794,0
93,7.395077307853355,0
94,7.329068839003144,0
95,7.335136412030112,0
96,7.345434879302249,0
97,7.411525082585797,0
98,7.351801463152058,0
99,7.3920656119558625,0
100,7.395263717291643,0
101,7.303731804860114,0
102,7.316712782160874,0
103,7.3214835359845605,0
104,7.28823773884657,0
105,7.369797795121973,0
106,7.330253892859457,0
107,7.482809283054642,0
