timestamp,value-0,is_anomaly
0,-5.007322464916504,0
1,-4.984089461363139,0
2,-5.044600990428019,0
3,-5.054003496317383,0
4,-4.958325077449508,0
5,-4.927795923762329,0
6,-4.996028586074863,0
7,-4.953310563399352,0
8,-4.989316312535607,0
9,-5.0095120402683575,0
10,-5.049487124329401,0
11,-5.088710343886575,0
12,-4.990886022193558,0
13,-4.962015515947437,0
14,-4.9893956316684935,0
15,-5.046306633232927,0
16,-5.091107936406594,0
17,-5.011901837745949,0
18,-4.979302949225389,0
19,-5.00066282339864,0
20,-5.021118634867544,0
21,-5.016087561412206,0
22,-4.992784424860318,0
23,-4.970948003388584,0
24,-4.967445684236833,0
25,-4.984141362406784,0
26,-4.959491441706495,0
27,-5.051080878847172,0
28,-4.9379330672965915,0
29,-4.9789956975198715,0
30,-4.942542236188576,0
31,-5.150470961563816,0
32,-5.048204849227842,0
33,-4.9648867859533725,0
34,-4.979950730891728,0
35,-4.959152931804387,0
36,-4.970702667477704,0
37,-5.021165403273128,0
38,-4.943035218521045,0
39,-4.916038972666204,0
40,-5.003622538985189,0
41,-5.02740982206092,0
42,-5.038285295700479,0
43,-5.0063266601801075,0
44,-5.003004486984267,0
45,-4.998939729193848,0
46,-5.009748873551141,0
47,-5.0087927803662335,0
48,-4.915947179704013,0
49,-4.960296854639016,0
50,-4.976944792485609,0
51,-4.9191245650401,0
52,-4.952338567563478,0
53,-4.966062570760444,0
54,-5.017074168982176,0
55,-5.018724018164786,0
56,-4.876813665435745,0
57,-5.015022874495344,0
58,-4.927713669519178,0
59,-5.016208303089237,0
60,-4.962334486432095,0
61,-4.998434300890146,0
62,-4.939183023674136,0
63,-5.019252583589336,0
64,-4.96475218978059,0
65,-4.899012185086025,0
66,-4.971585067333336,0
67,-5.011891120907044,0
68,-4.987495887579017,0
69,-4.921477527681958,0
70,-4.983834486498768,0
71,-4.972815792867594,0
72,-4.99748147643354,0
73,-4.986878438347056,0
74,-4.95394129984573,0
75,-5.083580037895939,0
76,-4.9652799781088195,0
77,-4.9917260655542375,0
78,-4.925635486562647,0
79,-5.005747316856122,0
80,-4.943713186991486,0
81,-5.037146240307087,0
82,-4.999920995114358,0
83,-4.965731883123542,0
84,-4.971783861361159,0
85,-5.006020217280565,0
86,-4.935939983486955,0
87,-4.980448006350247,0
88,-4.982116363594086,0
89,-5.002387367828804,0
90,-4.917610477715685,0
91,-4.9258681585642705,0
92,-4.984402125405981,0
93,-4.981929593553887,0
94,-4.906608742553563,0
95,-4.911881153520904,0
96,-4.9771434809523765,0
97,-4.993840376040953,0
98,-4.9660312096770545,0
99,-4.999801949486357,0
100,-4.988826807398095,0
101,-5.031979346207917,0
102,-4.861397675105014,0
103,-5.021354164707677,0
104,-4.932097407627528,0
105,-4.899871821425188,0
106,-5.037992901219431,0
107,-4.9802717882173955,0
108,-5.024731870624456,0
109,-4.951462295294365,0
110,-4.935980986041314,0
111,-4.954152074010371,0
112,-4.983582190325073,0
113,-5.014463739711488,0
114,-5.011256793365931,0
115,-4.968504840582684,0
116,-4.986953282918074,0
117,-4.9969127374333695,0
118,-4.959608758807322,0
119,-4.906969693058911,0
120,-4.983400488534336,0
121,-4.860317525192971,0
122,-4.996644857354316,0
123,-4.965402031454921,0
124,-5.0090706151024165,0
125,-5.051288987909189,0
126,-4.952540606682197,0
127,-4.935881488223226,0
128,-5.002381159446396,0
129,-4.984858000304101,0
130,-4.887294192619345,0
131,-5.001778977916487,0
132,-4.9486853204789805,0
133,-4.954848015703806,0
134,-5.0205751648671075,0
135,-4.956990182154302,0
136,-4.880178784432775,0
137,-4.975463734958295,0
138,-4.890023319828099,0
139,-4.922788347884703,0
140,-4.940655163309176,0
141,-4.907131553442367,0
142,-5.014171699469468,0
143,-4.949720281408462,0
144,-4.964068621033057,0
145,-4.999875683159327,0
146,-4.995517123337347,0
147,-4.9304523646338385,0
148,-4.979076390391214,0
149,-4.913845489216882,0
150,-4.996291268095579,0
