timestamp,value-0,is_anomaly
0,-4.979792285479028,0.0
1,-4.964471060820042,0.0
2,-5.061452951780983,0.0
3,-5.032854022154444,0.0
4,-5.0167225807661815,0.0
5,-4.956399361757592,0.0
6,-4.967596247898174,0.0
7,-4.9453499696480225,0.0
8,-4.967647997324804,0.0
9,-4.961289129714336,0.0
10,-4.904381849830239,0.0
11,-4.981965268262687,0.0
12,-4.983072874745744,0.0
13,-5.02166987482104,0.0
14,-4.96551409475477,0.0
15,-5.023539780703846,0.0
16,-5.093904002577155,0.0
17,-4.963384938675157,0.0
18,-5.091263912593224,0.0
19,-4.979720874205437,0.0
20,-5.041674112941745,0.0
21,-5.033670871007688,0.0
22,-4.873027459468544,0.0
23,-5.017447530245775,0.0
24,-4.97372994588303,0.0
25,-4.950034464349422,0.0
26,-5.026084573970381,0.0
27,-4.935937781654722,0.0
28,-5.05897600166573,0.0
29,-5.002799615806277,0.0
30,-4.962332138127242,0.0
31,-5.000332311157228,0.0
32,-5.017430995637216,0.0
33,-5.076977926143474,0.0
34,-4.985632121332432,0.0
35,-5.040336378836923,0.0
36,-4.982459945004055,0.0
37,-5.0460822082789,0.0
38,-4.96516909420245,0.0
39,-4.969505246816777,0.0
40,-4.99268356164802,0.0
41,-4.945854025513674,0.0
42,-4.996653354402518,0.0
43,-4.945673685123698,0.0
44,-4.979505219222043,0.0
45,-5.018939130495216,0.0
46,-5.021518222091482,0.0
47,-4.980788971288619,0.0
48,-4.928208171398502,0.0
49,-4.872734241788951,0.0
50,-4.899035683073649,0.0
51,-4.929376465674381,0.0
52,-4.957743020408606,0.0
53,-4.98231741286887,0.0
54,-4.959484423024084,0.0
55,-4.956469886363394,0.0
56,-4.983558997654998,0.0
57,-4.948124032497155,0.0
58,-5.066540803641299,0.0
59,-4.965780782926203,0.0
60,-4.95386287942409,0.0
61,-4.867410846153803,0.0
62,-5.050681710601569,0.0
63,-5.008728796149397,0.0
64,-4.903830119639494,0.0
65,-5.024323986933668,0.0
66,-4.925367343520723,0.0
67,-4.951200827722941,0.0
68,-4.93795958316037,0.0
69,-4.924861904625614,0.0
70,-5.080962868780101,0.0
71,-5.013391440875067,0.0
72,-4.98222120279846,0.0
73,-4.930991859235776,0.0
74,-4.999400196197705,0.0
75,-4.976976011273122,0.0
76,-5.033566745392548,0.0
77,-4.95309315065424,0.0
78,-4.939050732606889,0.0
79,-4.950858392653524,0.0
80,-4.897386554801573,0.0
81,-5.062644033474699,0.0
82,-4.99560797257641,0.0
83,-5.013837761338516,0.0
84,-4.961956700765892,0.0
85,-4.9875895345504695,0.0
86,-4.9394940949334405,0.0
87,-5.0178698051829205,0.0
88,-4.8739070662382,0.0
89,-5.047229912729447,0.0
90,-4.991000086337403,0.0
91,-4.976170857829954,0.0
92,-5.020322122144478,0.0
93,-4.953833299095384,0.0
94,-5.0136318000003985,0.0
95,-4.984990180210419,0.0
96,-4.9740974779891864,0.0
97,-5.0128684475618925,0.0
98,-4.968186490978287,0.0
99,-5.103448682994416,0.0
100,-4.919456578594383,0.0
101,-5.019970505551202,0.0
102,-4.909248367907679,0.0
103,-4.965683241532429,0.0
104,-5.000847366219184,0.0
105,-4.981621551825045,0.0
106,-5.060885398845265,0.0
107,-4.975340524202826,0.0
108,-4.9865154187125516,0.0
109,-4.961415244549637,0.0
110,-4.921044518206106,0.0
111,-5.044535229142244,0.0
112,-4.941572967609714,0.0
113,-4.984075164265301,0.0
114,-5.003637821598992,0.0
115,-4.93424369414797,0.0
116,-4.933545638359653,0.0
117,-4.939326233274663,0.0
118,-4.959875674636955,0.0
119,-4.955671411448947,0.0
120,-4.991291698808565,0.0
121,-4.997759581543102,0.0
122,-5.035377828388109,0.0
123,-5.035121098140452,0.0
124,-4.945485936394307,0.0
125,-4.922009847090111,0.0
126,-4.988588128423173,0.0
127,-4.86237167437517,0.0
128,-4.920215015279441,0.0
129,-4.979346697365278,0.0
130,-4.915580782792784,0.0
131,-4.986163945239441,0.0
132,-4.972296588475729,0.0
133,-4.991384413947851,0.0
134,-5.005920947176309,0.0
135,-4.909990438061289,0.0
136,-5.0560532818354424,0.0
137,-5.0047841679539,0.0
138,-4.85902613671794,0.0
139,-4.947151309373517,0.0
140,-4.998782384070642,0.0
141,-4.942008339861669,0.0
142,-4.944764447547872,0.0
143,-5.049804006101153,0.0
144,-4.974513778791673,0.0
145,-4.894286547357494,0.0
146,-4.945432364492497,0.0
147,-4.975721969851346,0.0
148,-5.012850590381623,0.0
149,-4.940605742860667,0.0
150,-4.971153532940161,0.0
151,-4.957822084838335,0.0
152,-4.834165034465355,0.0
153,-4.9677170371638475,0.0
154,-5.009485314155241,0.0
155,-4.919176335418898,0.0
156,-4.93611930809351,0.0
157,-4.942587015045515,0.0
158,-4.950729706589905,0.0
159,-4.889267843656784,0.0
160,-4.997053903039227,0.0
161,-4.98212065218436,0.0
162,-4.93060448786302,0.0
163,-4.9685307135838395,0.0
164,-4.999305281123987,0.0
165,-4.924828908858068,0.0
166,-4.907137019191959,0.0
167,-4.9709141328709405,0.0
168,-4.991764083980751,0.0
169,-4.954157940566962,0.0
170,-4.939033517016341,0.0
171,-4.996869858249169,0.0
172,-4.831887910440033,0.0
173,-4.963192999968916,0.0
174,-4.956896093596463,0.0
175,-4.937446121834156,0.0
176,-4.999350465829475,0.0
177,-4.921312801086556,0.0
178,-4.984218953001484,0.0
179,-5.008745610159178,0.0
180,-4.984454543756851,0.0
