timestamp,value-0,is_anomaly
0,-3.094199721079336,0
1,-2.9390416928136918,0
2,-3.010826625541387,0
3,-3.081826358889439,0
4,-3.013780850736293,0
5,-3.03161790753191,0
6,-2.9509292994411873,0
7,-3.0309099558598795,0
8,-2.98957406101694,0
9,-2.963979166459815,0
10,-2.9808570726619377,0
11,-2.8842775225704784,0
12,-3.071204511304833,0
13,-3.0580097473286565,0
14,-2.995780312372183,0
15,-3.1143951384249466,0
16,-3.0217894754977466,0
17,-2.9949364669502136,0
18,-2.9820413488287456,0
19,-3.014824116072832,0
20,-3.011492165242535,0
21,-2.892450801761176,0
22,-3.0004379392822287,0
23,-3.0496977490274424,0
24,-3.0346220571961307,0
25,-2.974655980202129,0
26,-2.959397368187955,0
27,-3.052822046645257,0
28,-3.1187857000717116,0
29,-3.0634799841910207,0
30,-3.186156493830949,0
31,-3.086865460104705,0
32,-3.0831205184121626,0
33,-3.152662583896277,0
34,-3.0935017531300026,0
35,-3.1376161688862774,0
36,-3.1078214387805554,0
37,-3.145665647903465,0
38,-3.2069942986133175,0
39,-3.2311193405783425,0
40,-3.2458120447931122,0
41,-3.17952673255814,0
42,-3.1661963352953952,0
43,-3.128646346402776,0
44,-3.2134290359182165,0
45,-3.1921051074810896,0
46,-3.2749167912715365,0
47,-3.2374108070599887,0
48,-3.19733786268745,0
49,-3.1942777159608284,0
50,-3.2228984585279483,0
51,-3.2394452826118467,0
52,-3.2657528738439496,0
53,-3.3010407743748,0
54,-3.255711890760269,0
55,-3.3380738059302275,0
56,-3.2418251653546095,0
57,-3.259247406763759,0
58,-3.3324248322536825,0
59,-3.3352578620188327,0
60,-3.267367617919641,0
61,-3.343003979284637,0
62,-3.392718061753242,0
63,-3.3421148123065483,0
64,-3.3691596593787003,0
65,-3.396733027334964,0
66,-3.426998015228483,0
67,-3.4285802771002167,0
68,-3.414514376915506,0
69,-3.4510695330422196,0
70,-3.3699919345447764,0
71,-3.4764433680304077,0
72,-3.411335088820675,0
73,-3.4049012703758272,0
74,-3.497236479776438,0
75,-3.497058059974434,0
76,-3.51437291607502,0
77,-3.5575106356516444,0
78,-3.50132061865285,0
79,-3.4866569732876056,0
80,-3.5346200906934855,0
81,-3.5318366317313514,0
82,-3.488992794399524,0
83,-3.5449009635839888,0
84,-3.543780280237523,0
85,-3.5948009129940175,0
86,-3.5939952164804527,0
87,-3.496864545042082,0
88,-3.5975885684506093,0
89,-3.58902412679989,0
90,-3.6084216956238664,0
91,-3.601679575747337,0
92,-3.64773165771846,0
93,-3.6677628759036582,0
94,-3.602352015291706,0
95,-3.63495023411944,0
96,-3.669724101332983,0
97,-3.5839003213938105,0
98,-3.635891335960823,0
99,-3.71747102352803,0
100,-3.610276318464005,0
101,-3.6575881969141744,0
102,-3.7513977280637025,0
103,-3.71201165041531,0
104,-3.7120963138182894,0
105,-3.7459571177617064,0
106,-3.6653349421363526,0
107,-3.784008703701925,0
108,-3.782093329693535,0
109,-3.737382986187869,0
110,-3.7995308387547095,0
