Dataset,AUC-ROC,AUC-PR
data/NAB/occupancy_6005.test.csv,0.19572053101530393,0.058835433949027405
data/NASA-SMAP/F-1.test.csv,0.20288917964058575,0.007223107949694064
data/KDD-TSAD/161_UCR_Anomaly_WalkingAceleration1.test.csv,0.38785611310018564,0.02654828484205445
data/KDD-TSAD/053_UCR_Anomaly_DISTORTEDWalkingAceleration1.test.csv,0.3837196431338691,0.026206977113997824
data/NASA-MSL/P-15.test.csv,0.9946586041824137,0.8462312684902692
data/NAB/elb_request_count_8c0756.test.csv,0.777534503789592,0.5020701565711332
data/GutenTAG/cbf-type-trend/test.csv,0.3501909090909091,0.007314673948607034
data/GutenTAG/poly-combined-diff-2/test.csv,0.8825966312056738,0.31185942041816417
data/NAB/ec2_cpu_utilization_ac20cd.test.csv,0.7170819296171521,0.43506618471760294
data/NAB/speed_t4013.test.csv,0.5854289532293987,0.10643040306459876
data/NAB/occupancy_t4013.test.csv,0.9476924444444444,0.688195097759466
data/NASA-SMAP/T-3.test.csv,0.9957848874847866,0.7759894368727811
data/NormA/Discords_marotta_valve_tek_16.test.csv,0.49074751128899835,0.02361128545585743
data/NASA-SMAP/P-1.test.csv,0.36192204564664365,0.06480967697523868
data/NAB/speed_7578.test.csv,0.9587724683652239,0.6900674147219781
data/NAB/exchange-3_cpc_results.test.csv,0.9301668200372808,0.6360757858444017
data/NASA-MSL/F-7.test.csv,0.10162217515530296,0.044717660928932736
data/NAB/ec2_cpu_utilization_fe7f93.test.csv,0.31179800331532703,0.06979957243531404
data/NAB/speed_6005.test.csv,0.8849437154293561,0.605282315653219
data/NAB/ec2_cpu_utilization_825cc2.test.csv,0.9048981014393909,0.6565661320000542
data/KDD-TSAD/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1.test.csv,0.9927176161075458,0.2782248553247013
data/NAB/rogue_agent_key_hold.test.csv,0.6115901455767077,0.12306184012858673
data/GutenTAG/poly-type-mean/test.csv,0.9993616161616162,0.8911037892638469
data/NAB/exchange-4_cpm_results.test.csv,0.8393360708454954,0.6185104632162419
data/NAB/grok_asg_anomaly.test.csv,0.5539564510954494,0.14095094082522688
data/NAB/ec2_cpu_utilization_24ae8d.test.csv,0.7762872963008647,0.26671176631661675
data/NAB/ambient_temperature_system_failure.test.csv,0.6863875794258971,0.16763290512892476
data/GutenTAG/poly-type-trend/test.csv,0.6927272727272726,0.015081717198786093
data/NASA-SMAP/G-4.test.csv,0.9999745364574271,0.9939681192578544
data/NAB/rds_cpu_utilization_e47b3b.test.csv,0.9807388676452448,0.8830048364134865
data/NAB/ec2_cpu_utilization_77c1ca.test.csv,0.5004796623833238,0.15212708248215046
data/NAB/ec2_network_in_5abac7.test.csv,0.5587232519590115,0.10735956050793742
data/GutenTAG/cbf-diff-count-1/test.csv,0.9177949494949496,0.05346445178900154
data/NASA-MSL/T-8.test.csv,0.13461192522174711,0.03818904162002712
data/GutenTAG/poly-diff-count-4/test.csv,0.982204213949515,0.620498844947551
data/GutenTAG/poly-diff-count-5/test.csv,0.7817584905327055,0.3964789497538248
data/NAB/ec2_network_in_257a54.test.csv,0.8376409499708373,0.5972645895209361
data/NASA-MSL/P-14.test.csv,0.8146431708357484,0.3410213814455373
data/GutenTAG/cbf-diff-count-4/test.csv,0.7847382286559665,0.11231610179124835
data/NAB/exchange-4_cpc_results.test.csv,0.8050969778980606,0.48250434668212516
data/NormA/Discords_marotta_valve_tek_14.test.csv,0.5197807427803541,0.04881658939960876
data/NAB/iio_us-east-1_i-a2eb1cd9_NetworkIn.test.csv,0.9155547029316053,0.35737262867436065
data/NAB/TravelTime_387.test.csv,0.7062795830144212,0.24528061528427658
data/NASA-SMAP/E-7.test.csv,0.9987155103674448,0.95987475321984
data/NAB/ec2_request_latency_system_failure.test.csv,0.9920304605145543,0.9016838424075503
data/NAB/art_daily_nojump.test.csv,0.35674436764224227,0.07138306910260761
data/GutenTAG/ecg-type-platform/test.csv,0.9898494949494949,0.3154400570037688
data/GutenTAG/cbf-diff-count-3/test.csv,0.8077491915867139,0.06273413812444543
data/GutenTAG/rw-type-platform/test.csv,0.9998515151515152,0.9706576097671147
data/NASA-MSL/F-4.test.csv,0.6506025109174893,0.026784294536293655
data/NASA-MSL/P-10.test.csv,0.7455696671991038,0.20356423673467341
data/NASA-MSL/T-4.test.csv,0.9132998677569968,0.14201169903240934
data/GutenTAG/cbf-same-count-5/test.csv,0.8288795789473684,0.14442373943466524
data/GutenTAG/poly-combined-diff-3/test.csv,0.8713097042758489,0.0470778567891333
data/GutenTAG/cbf-same-count-1/test.csv,0.8815171717171718,0.03793615751917633
data/GutenTAG/cbf-position-end/test.csv,0.9219414141414142,0.05814522231701207
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.9589182188232392,0.838582697311468
data/GutenTAG/cbf-same-count-2/test.csv,0.8558107142857143,0.1418934122396623
data/NAB/TravelTime_451.test.csv,0.7079525665478067,0.14844548564990426
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.7570419253594287,0.4961963042984543
data/NASA-MSL/F-5.test.csv,0.5057417973696088,0.05138139644914547
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.7620980182745937,0.0012288132644172381
data/NASA-SMAP/S-1.test.csv,0.84812088790187,0.7836532016363327
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.7697413151683088,0.04988685087526333
data/GutenTAG/cbf-combined-diff-1/test.csv,0.7723141843971632,0.2201283853048668
data/NAB/art_daily_jumpsdown.test.csv,0.8159648598585832,0.6373197849307158
data/GutenTAG/poly-diff-count-3/test.csv,0.6454166558776686,0.11717372044934757
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.997107808915927,0.016666666666666666
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.2828769601930036,0.00337231121215071
data/GutenTAG/cbf-same-count-10/test.csv,0.8859626373626374,0.47034983798712116
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,0.999998141177564,0.9995115405260333
data/GutenTAG/ecg-noise-30%/test.csv,0.9968050505050505,0.7117062359866398
data/GutenTAG/sinus-same-count-5/test.csv,0.9288456842105263,0.2463968074927533
data/NormA/Discords_patient_respiration1.test.csv,0.4383857142857143,0.02768078024045457
data/NASA-SMAP/E-9.test.csv,0.5786274263195406,0.3863912863291278
data/GutenTAG/cbf-type-amplitude/test.csv,0.9842272727272727,0.21895908135998987
data/GutenTAG/sinus-same-count-10/test.csv,0.8939076335322776,0.3051655823645816
data/NAB/art_increase_spike_density.test.csv,0.7593052109181142,0.7833627506006539
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.9999648444366321,0.9654059829059828
data/GutenTAG/ecg-noise-50%/test.csv,0.9963181818181818,0.6691498628792864
data/generated_data/dataset_0.test.csv,0.5011962534110185,0.02986868766956433
data/generated_data/dataset_1.test.csv,0.9737575020593887,0.6282477310172143
data/generated_data/dataset_2.test.csv,0.7402982954545454,0.6784718179330567
data/generated_data/dataset_3.test.csv,0.9997044500419815,0.9630365312522087
data/generated_data/dataset_4.test.csv,0.9353915662650601,0.029019009259098946
data/generated_data/dataset_5.test.csv,0.7819898156102542,0.0669097373275601
data/generated_data/dataset_6.test.csv,0.653460253164557,0.016597714132321223
data/generated_data/dataset_7.test.csv,0.6121284157321117,0.056298416142656106
data/generated_data/dataset_8.test.csv,0.8625532027949733,0.7257651415161289
data/generated_data/dataset_9.test.csv,0.8237718859429715,0.0014074419313789828
data/generated_data/dataset_10.test.csv,0.9576295553326646,0.03268175330876863
data/generated_data/dataset_11.test.csv,0.8438905775075987,0.14198555306609312
data/generated_data/dataset_12.test.csv,0.03604552310434663,0.002817105045911127
data/generated_data/dataset_13.test.csv,0.8638313528936945,0.0942519645492737
data/generated_data/dataset_14.test.csv,0.9851310298781506,0.04445176651367312
data/generated_data/dataset_15.test.csv,3.50700071734106e-05,0.004765119413251851
data/generated_data/dataset_16.test.csv,0.707568827191318,0.2851424267694929
data/generated_data/dataset_17.test.csv,0.9999949596774194,0.9993881989249062
data/generated_data/dataset_18.test.csv,0.8737701167491857,0.4083267698406467
data/generated_data/dataset_19.test.csv,0.8471404251179533,0.2189618569316865
