Dataset,AUC-ROC,AUC-PR
data/NAB/occupancy_6005.test.csv,0.21706511054350314,0.060382735243978705
data/NASA-SMAP/F-1.test.csv,0.2650274340177151,0.007221900972985099
data/KDD-TSAD/161_UCR_Anomaly_WalkingAceleration1.test.csv,0.030659923268012534,0.017556459171130613
data/KDD-TSAD/053_UCR_Anomaly_DISTORTEDWalkingAceleration1.test.csv,0.02563122088924041,0.017549069334298076
data/NASA-MSL/P-15.test.csv,0.9989585957839927,0.8435396160814888
data/NAB/elb_request_count_8c0756.test.csv,0.7551505557611392,0.46807142015467107
data/GutenTAG/cbf-type-trend/test.csv,0.13811010101010102,0.005695162580914681
data/GutenTAG/poly-combined-diff-2/test.csv,0.885030319148936,0.3352602297553094
data/NAB/ec2_cpu_utilization_ac20cd.test.csv,0.8801309003088573,0.5765393924557235
data/NAB/speed_t4013.test.csv,0.9415750556792872,0.5907473853017549
data/NAB/occupancy_t4013.test.csv,0.9719502222222223,0.8320986080775867
data/NASA-SMAP/T-3.test.csv,0.9994872724447782,0.9791273504944689
data/NormA/Discords_marotta_valve_tek_16.test.csv,0.4295864762931035,0.020395631756613537
data/NASA-SMAP/P-1.test.csv,0.4163065873478986,0.0753714886599073
data/NAB/speed_7578.test.csv,0.9164961287902043,0.6391808897384466
data/NAB/exchange-3_cpc_results.test.csv,0.9541775795757533,0.7457598446927669
data/NASA-MSL/F-7.test.csv,0.378858581264201,0.06345094467378141
data/NAB/ec2_cpu_utilization_fe7f93.test.csv,0.3741241103248272,0.07358722179094906
data/NAB/speed_6005.test.csv,0.9137364701441025,0.6262299112605462
data/NAB/ec2_cpu_utilization_825cc2.test.csv,0.9738233673983089,0.7228361541319449
data/KDD-TSAD/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1.test.csv,0.9913261504303659,0.20760397901210412
data/NAB/rogue_agent_key_hold.test.csv,0.6006003483887022,0.12209331015967152
data/GutenTAG/poly-type-mean/test.csv,0.9966333333333333,0.5822658698397056
data/NAB/exchange-4_cpm_results.test.csv,0.8492183248404492,0.5084565608723913
data/NAB/grok_asg_anomaly.test.csv,0.8621529179214918,0.37918193299943376
data/NAB/ec2_cpu_utilization_24ae8d.test.csv,0.7758494031221304,0.4293863943879409
data/NAB/ambient_temperature_system_failure.test.csv,0.7954264328880387,0.4334190812533576
data/GutenTAG/poly-type-trend/test.csv,0.9989707070707071,0.8523871573590839
data/NASA-SMAP/G-4.test.csv,0.9983873089703816,0.7751352149484687
data/NAB/rds_cpu_utilization_e47b3b.test.csv,0.9673382399298275,0.7625329362598421
data/NAB/ec2_cpu_utilization_77c1ca.test.csv,0.6131069883014344,0.12422177331825332
data/NAB/ec2_network_in_5abac7.test.csv,0.7663006408426128,0.19860702050626997
data/GutenTAG/cbf-diff-count-1/test.csv,0.799821212121212,0.16349930813738875
data/NASA-MSL/T-8.test.csv,0.9497765231710185,0.683439219013352
data/GutenTAG/poly-diff-count-4/test.csv,0.9624569988549012,0.4185760514644344
data/GutenTAG/poly-diff-count-5/test.csv,0.9805611505146915,0.7678162575961976
data/NAB/ec2_network_in_257a54.test.csv,0.8376347960699821,0.6851194914568198
data/NASA-MSL/P-14.test.csv,0.9968992074404087,0.9135632086302823
data/GutenTAG/cbf-diff-count-4/test.csv,0.7529546321006482,0.0877246254185228
data/NAB/exchange-4_cpc_results.test.csv,0.8376717103374749,0.6283056105005564
data/NormA/Discords_marotta_valve_tek_14.test.csv,0.6288724902508431,0.06285920386882751
data/NAB/iio_us-east-1_i-a2eb1cd9_NetworkIn.test.csv,0.8708772079407711,0.28029778791315074
data/NAB/TravelTime_387.test.csv,0.79635646093927,0.19559749666245885
data/NASA-SMAP/E-7.test.csv,0.9999406067595713,0.9983348042649298
data/NAB/ec2_request_latency_system_failure.test.csv,0.9733525384284858,0.8190155741727275
data/NAB/art_daily_nojump.test.csv,0.10731787701360765,0.05527713436694168
data/GutenTAG/ecg-type-platform/test.csv,0.9642080808080808,0.248931334760781
data/GutenTAG/cbf-diff-count-3/test.csv,0.8879117018235692,0.10282555430028498
data/GutenTAG/rw-type-platform/test.csv,0.9966777777777778,0.6123650887057569
data/NASA-MSL/F-4.test.csv,0.9052332496921247,0.11054911187154096
data/NASA-MSL/P-10.test.csv,0.9979295060100596,0.9099314591670046
data/NASA-MSL/T-4.test.csv,0.9003252098345612,0.13949308907820326
data/GutenTAG/cbf-same-count-5/test.csv,0.7450840000000001,0.13159036482043232
data/GutenTAG/poly-combined-diff-3/test.csv,0.9224745542481771,0.06579469805580981
data/GutenTAG/cbf-same-count-1/test.csv,0.6719636363636364,0.014530139369717152
data/GutenTAG/cbf-position-end/test.csv,0.9347212121212121,0.07042371403193397
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.9553355810479284,0.8531710646819096
data/GutenTAG/cbf-same-count-2/test.csv,0.8609147959183674,0.0687548331978168
data/NAB/TravelTime_451.test.csv,0.7949083671946264,0.22255028225205378
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.8172148897386347,0.6256991632539979
data/NASA-MSL/F-5.test.csv,0.9975905349469022,0.9392409737483848
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.8484158063367747,0.0019399626463909537
data/NASA-SMAP/S-1.test.csv,0.8081991604574417,0.6712054607375402
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.8459532789408866,0.07108990691379216
data/GutenTAG/cbf-combined-diff-1/test.csv,0.8393035460992907,0.21811274800956532
data/NAB/art_daily_jumpsdown.test.csv,0.6280760102482963,0.4306220756995772
data/GutenTAG/poly-diff-count-3/test.csv,0.9401700549198085,0.17950939063334223
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.998204846913334,0.02631578947368421
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.5788942501005228,0.005593710763343627
data/GutenTAG/cbf-same-count-10/test.csv,0.8583849816849818,0.31171130617956144
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,1.0,1.0
data/GutenTAG/ecg-noise-30%/test.csv,0.7830656565656566,0.38127803026944884
data/GutenTAG/sinus-same-count-5/test.csv,0.9874515789473683,0.6862200348410064
data/NormA/Discords_patient_respiration1.test.csv,0.6320365079365079,0.47054256472304284
data/NASA-SMAP/E-9.test.csv,0.8861975468691605,0.5068248131134547
data/GutenTAG/cbf-type-amplitude/test.csv,0.960958585858586,0.11417727521738774
data/GutenTAG/sinus-same-count-10/test.csv,0.94317420119292,0.49002105621941155
data/NAB/art_increase_spike_density.test.csv,0.7787474350199353,0.6798514613418648
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.9994023554227456,0.3995078354308231
data/GutenTAG/ecg-noise-50%/test.csv,0.8103656565656565,0.36434742246021706
data/generated_data/dataset_0.test.csv,0.46070424728142845,0.027760860423255387
data/generated_data/dataset_1.test.csv,0.8934635651616784,0.5222292098959082
data/generated_data/dataset_2.test.csv,0.9827886105371901,0.7705221695827432
data/generated_data/dataset_3.test.csv,0.9985249370277078,0.8845007715430535
data/generated_data/dataset_4.test.csv,0.8562123493975904,0.013049794698132024
data/generated_data/dataset_5.test.csv,0.7192056674012376,0.03628938493610076
data/generated_data/dataset_6.test.csv,0.8116779746835442,0.02979533668666679
data/generated_data/dataset_7.test.csv,0.5803561838572106,0.03655983681263723
data/generated_data/dataset_8.test.csv,0.8772369085257312,0.7747900318903113
data/generated_data/dataset_9.test.csv,0.8666533266633316,0.0018644456186526523
data/generated_data/dataset_10.test.csv,0.7862788365095286,0.006568131369047366
data/generated_data/dataset_11.test.csv,0.848149014106461,0.06411119253213077
data/generated_data/dataset_12.test.csv,0.963839297956945,0.06824260426344915
data/generated_data/dataset_13.test.csv,0.7306902442229356,0.060191581172522865
data/generated_data/dataset_14.test.csv,0.8912435319646137,0.0062164697211199195
data/generated_data/dataset_15.test.csv,0.35743670129387073,0.0067397554486469235
data/generated_data/dataset_16.test.csv,0.835843403575352,0.30640168418331326
data/generated_data/dataset_17.test.csv,0.9999987399193548,0.9998447145061728
data/generated_data/dataset_18.test.csv,0.8500329203014347,0.5410876247343583
data/generated_data/dataset_19.test.csv,0.8274809086045042,0.26654644207160527
