timestamp,value-0,is_anomaly
0,-2.9997831172000984,0
1,-3.0196723701007464,0
2,-3.066803793739071,0
3,-2.9835977590117615,0
4,-3.0347125613574057,0
5,-3.0553582288607446,0
6,-2.982477618759045,0
7,-3.017123229349822,0
8,-3.0306969312731775,0
9,-3.0097198027934624,0
10,-2.9829864433785764,0
11,-2.972953479842589,0
12,-2.9247765710723854,0
13,-4.081408056972478,0
14,-4.009890927226531,0
15,-4.119916942541408,0
16,-4.046139161050579,0
17,-4.039873040575446,0
18,-3.9844344516992143,0
19,-4.048613142225586,0
20,-4.09129194459871,0
21,-4.038532291354466,0
22,-4.056575726102541,0
23,-4.030202264414447,0
24,-3.9641327868122946,0
25,-4.116319842151487,0
26,-4.074005852468822,0
27,-3.982966684531071,0
28,-4.0959590050644366,0
29,-4.098355663667217,0
30,-4.03117418471152,0
31,-4.027259606898396,0
32,-4.041593767204,0
33,-4.024568855204195,0
34,-4.091841290848938,0
35,-3.9346845593071587,0
36,-4.106554930846131,0
37,-3.956143542195346,0
38,-4.017831159477801,0
39,-4.065420056179427,0
40,-4.014015814661023,0
41,-4.111498382645413,0
42,-3.9819712410771313,0
43,-4.078328821414577,0
44,-4.0532253946441505,0
45,-3.9886008570783473,0
46,-4.071334837586963,0
47,-4.038522559554926,0
48,-4.095869105749956,0
49,-4.111135117597387,0
50,-4.1171556621263665,0
51,-4.072844806122402,0
52,-4.047033083383147,0
53,-4.001847641638205,0
54,-4.049701080970332,0
55,-4.076704613061691,0
56,-4.0015011928428414,0
57,-4.006393649676831,0
58,-4.0798474076432605,0
59,-4.010638494803503,0
60,-4.072502571975396,0
61,-3.996391967324025,0
62,-4.0241540006213725,0
63,-4.096509033095755,0
64,-4.006374113742445,0
65,-4.0018134061727855,0
66,-4.045421847462865,0
67,-4.105272070605135,0
68,-4.028934953092981,0
69,-4.118137829244091,0
70,-4.086814724644645,0
71,-4.007106358810241,0
72,-4.0574120552803805,0
73,-4.017893044294577,0
74,-4.074051487977865,0
75,-3.9465467386701247,0
76,-4.00773195060035,0
77,-3.9650633615358064,0
78,-4.016955418834649,0
79,-4.1221957955426225,0
80,-4.0660471638946944,0
81,-4.1865152859567365,0
82,-4.065929429965146,0
83,-4.056891016515908,0
84,-4.0080097427012875,0
85,-4.045984233673733,0
86,-4.127278764733508,0
87,-4.040810869014115,0
88,-3.944938554483333,0
89,-4.088376130650865,0
90,-4.017538189001599,0
91,-4.069115882237425,0
92,-3.990928767878851,0
93,-4.132494431680083,0
94,-4.107876513236312,0
95,-4.0238270119292,0
96,-4.0262557846312115,0
97,-4.092604470791326,0
98,-4.028543977605089,0
99,-4.022480878329267,0
100,-4.127542565894161,0
101,-4.0443285664230935,0
102,-3.9888192991480036,0
103,-4.118375784962198,0
104,-4.06975554929608,0
105,-4.125983255891673,0
106,-4.0638537958776295,0
107,-3.9353143623294673,0
108,-4.042859359255136,0
109,-4.064912832426968,0
110,-3.9985066588707414,0
111,-4.105420330734082,0
112,-3.9813885942488985,0
113,-2.94801737052042,0
114,-2.9954358630000653,0
115,-3.00089465867411,0
116,-3.000572632146192,0
117,-2.9747953314338527,0
118,-3.101193202557493,0
119,-2.9630232595513575,0
120,-2.971988257710241,0
121,-2.9836951684352444,0
122,-3.0720911180415436,0
123,-2.9625155079394014,0
124,-2.909493243052814,0
125,-2.9730821691245195,0
126,-3.057789430506833,0
127,-2.9898739387090907,0
128,-2.9749065512085164,0
129,-3.047349120087955,0
130,-2.984212550872433,0
131,-3.057809696281931,0
132,-3.129809981964173,0
