timestamp,value-0,is_anomaly
0,0.02181296127869263,0.0
1,0.304595782764576,0.0
2,0.5710941638002993,0.0
3,0.8462509612088628,0.0
4,0.9685616978493958,0.0
5,1.0417169325763431,0.0
6,0.8836853134922613,0.0
7,0.8212670808684044,0.0
8,0.5913335610679804,0.0
9,0.2795276333891344,0.0
10,-0.11407647057736224,0.0
11,-0.3111010077877162,0.0
12,-0.6332578011052628,0.0
13,-0.8192424635799942,0.0
14,-0.929308081092367,0.0
15,-0.9070897869812709,0.0
16,-0.9785565661740497,0.0
17,-0.8391608189556904,0.0
18,-0.5407485816674003,0.0
19,-0.26819325743498995,0.0
20,-0.05305700009711915,0.0
21,0.30331038938692784,0.0
22,0.6225734329652809,0.0
23,0.831233449511454,0.0
24,0.9482289980076201,0.0
25,1.0368046966015312,0.0
26,1.0064577454405574,0.0
27,0.8235894591099902,0.0
28,0.5902741946487934,0.0
29,0.34142271917677497,0.0
30,0.018721874216948545,0.0
31,-0.25415053126334114,0.0
32,-0.6204462688663699,0.0
33,-0.8423825895340042,0.0
34,-1.0315143354626564,0.0
35,-1.005276009739682,0.0
36,-0.8900248335880865,0.0
37,-0.8576169744596818,0.0
38,-0.5328023675900174,0.0
39,-0.29143161098391157,0.0
40,0.05338933556892791,0.0
41,0.3402646761726549,0.0
42,0.4874865305658191,0.0
43,0.881756675058871,0.0
44,0.8412582144264666,0.0
45,1.062770019904887,0.0
46,1.0530626603046191,0.0
47,0.7856914415538422,0.0
48,0.6618591919950005,0.0
49,0.28446506179663933,0.0
50,-0.020472035775319586,0.0
51,-0.34174094049843234,0.0
52,-0.6273259675875795,0.0
53,-0.7909791457447002,0.0
54,-0.980233399319787,0.0
55,-1.0109519672926375,0.0
56,-0.9765586519561957,0.0
57,-0.7599811621660887,0.0
58,-0.48129045896791967,0.0
59,-0.34756648469481227,0.0
60,-0.07564359810225099,0.0
61,0.29249350658767687,0.0
62,0.618612561783947,0.0
63,0.8441290836136642,0.0
64,0.8921118055399627,0.0
65,0.9160037448676808,0.0
66,1.0380742590376641,0.0
67,0.8422449587686924,0.0
68,0.5881302665400373,0.0
69,0.2992625604519647,0.0
70,0.10483821704301984,0.0
71,-0.3231281895083084,0.0
72,-0.5381395701950361,0.0
73,-0.7814625345479,0.0
74,-0.9434798135942346,0.0
75,-1.02791093145227,0.0
76,-0.8927871096249637,0.0
77,-0.8392951876546636,0.0
78,-0.5480272050531033,0.0
79,-0.383172850212593,0.0
80,-0.008380930479904077,0.0
81,0.33888298054889093,0.0
82,0.6691919929605534,0.0
83,0.8045904727362474,0.0
84,0.9507328736876594,0.0
85,0.9531779327106681,0.0
86,1.0142710555158012,0.0
87,0.8206470895517091,0.0
88,0.6394424041090682,0.0
89,0.34507270853756683,0.0
90,-0.02036791267021914,0.0
91,-0.28933407944146805,0.0
92,-0.5624104902791461,0.0
93,-0.7865689422354433,0.0
94,-0.9744357094211408,0.0
95,-1.0720231868797503,0.0
96,-0.9065868285805398,0.0
97,-0.8394025591906378,0.0
98,-0.5588503134165694,0.0
99,-0.2397729560483849,0.0
100,-0.0476112714268995,0.0
101,0.2808433076287503,0.0
102,0.5744151732038197,0.0
103,0.7901458451938813,0.0
104,0.9151828970420748,0.0
105,0.9697762584998231,0.0
106,0.9307670520306163,0.0
107,0.7891185285320731,0.0
108,0.5577830696436294,0.0
109,0.28462868456869844,0.0
110,-0.03773207269436861,0.0
111,-0.3644444412611544,0.0
112,-0.644005525009157,0.0
113,-0.8459846388729141,0.0
114,-0.9947358142236898,0.0
115,-0.9974833140926413,0.0
116,-0.9294557998853206,0.0
117,-0.7791134480154827,0.0
118,-0.5468390701974087,0.0
119,-0.2521611840502544,0.0
120,-0.011889689434225194,0.0
121,0.24855083120025426,0.0
122,0.6225892609586724,0.0
123,0.8398660581192735,0.0
124,0.9346616726829541,0.0
125,1.0626449966186147,0.0
126,0.9900126576573405,0.0
127,0.7390308811543402,0.0
128,0.6267530099249133,0.0
129,0.2971419779602301,0.0
130,-0.08556386608341995,0.0
131,-0.3326214402354253,0.0
132,-0.6601571840998306,0.0
133,-0.8935715675758487,0.0
134,-0.8633768401971843,0.0
135,-1.0078325401417976,0.0
136,-0.9660701391816291,0.0
137,-0.8620535182297381,0.0
138,-0.6363427676502936,0.0
139,-0.29582683638969837,0.0
140,-0.037118886987355534,0.0
141,0.3464816360933914,0.0
142,0.6386924493853681,0.0
143,0.8489736782124773,0.0
144,0.9325941939400211,0.0
145,1.010706842198336,0.0
146,0.9036367060766194,0.0
147,0.737699186003857,0.0
148,0.5818323217489377,0.0
149,0.28640385944408864,0.0
150,0.04220254286744537,0.0
151,-0.31867349021626923,0.0
152,-0.6684776202872673,0.0
153,-0.7986739234136259,0.0
154,-0.9735384331964332,0.0
