timestamp,value-0,is_anomaly
0,0.40166286486667707,0.0
1,3.5964952934972585,0.0
2,6.942016965981142,0.0
3,-0.17892285798395807,0.0
4,-1.9568285600387147,0.0
5,1.645918662052517,0.0
6,-0.7211083987991349,0.0
7,0.1850104777447535,0.0
8,0.07851307149906687,0.0
9,-0.008657801718317041,0.0
10,0.18987799822293994,0.0
11,-0.051395602944168575,0.0
12,0.09174594380461756,0.0
13,-0.004888872933765935,0.0
14,0.07685887694131019,0.0
15,0.13879597207112024,0.0
16,0.01575397666229061,0.0
17,-0.000513279829068322,0.0
18,-0.0327706202567098,0.0
19,-0.051646720289617365,0.0
20,0.31159711734122775,0.0
21,3.4674043654083073,0.0
22,6.828730697489538,0.0
23,-0.18552708671295415,0.0
24,-1.8644488132272974,0.0
25,1.527287824243666,0.0
26,-0.7152336627707835,0.0
27,0.19787475809222155,0.0
28,0.11803496764633165,0.0
29,-0.049803396686041786,0.0
30,0.15882854614610892,0.0
31,0.012167826630289338,0.0
32,0.009228796830849581,0.0
33,0.016176010163209346,0.0
34,0.07679818286514575,0.0
35,0.05357803666825578,0.0
36,-0.006211808442565539,0.0
37,0.060648555852762034,0.0
38,0.046427483187087545,0.0
39,-0.013246588247427582,0.0
40,0.26799922390836634,0.0
41,3.4997339668181198,0.0
42,6.821572328914933,0.0
43,-0.23430198755131257,0.0
44,-2.003048422855973,0.0
45,1.6151025944199455,0.0
46,-0.6833139711138838,0.0
47,0.11255321504485055,0.0
48,0.1004988076224618,0.0
49,-0.005042224286913845,0.0
50,0.02740969451674262,0.0
51,-0.06534145660264737,0.0
52,0.06916803879253602,0.0
53,-0.029423035499144358,0.0
54,0.12069475706432517,0.0
55,0.08486162860379201,0.0
56,0.023442867215784955,0.0
57,0.12218905822722438,0.0
58,0.06533330425856138,0.0
59,0.09727505522142921,0.0
60,0.33720422837518566,0.0
61,3.571199867772825,0.0
62,6.893903645018138,0.0
63,-0.18630671982654426,0.0
64,-1.8844530262905754,0.0
65,1.6427336838136213,0.0
66,-0.6334318885127175,0.0
67,0.13374943381600637,0.0
68,0.1821912348757827,0.0
69,0.038029694225362905,0.0
70,0.19270655134226744,0.0
71,0.16321567638532064,0.0
72,0.0619659675206496,0.0
73,0.11173681296654311,0.0
74,0.11408828541037834,0.0
75,0.00458990533949144,0.0
76,0.08736399799361716,0.0
77,0.09258388491002617,0.0
78,-0.007859638124526475,0.0
79,0.11754455423070215,0.0
80,0.2706858732050949,0.0
81,3.496508006524452,0.0
82,6.832900750222231,0.0
83,-0.23571530840456298,0.0
84,-2.0146033699213444,0.0
85,1.6658541984644568,0.0
86,-0.6670405201645201,0.0
87,0.059399105956413734,0.0
88,0.04289003992699811,0.0
89,-0.1078942441790878,0.0
90,-0.013238385802123769,0.0
91,-0.02539993951562956,0.0
92,0.0029794946087150463,0.0
93,0.020970671210817887,0.0
94,-0.0015436036029120928,0.0
95,0.0075873853271045694,0.0
96,0.03023038097108011,0.0
97,0.018855198807845006,0.0
98,-0.04192572399207127,0.0
99,-0.01997306049783001,0.0
100,0.21596597609413348,0.0
101,3.5651451975412876,0.0
102,6.912602397004457,0.0
103,-0.23717182489560618,0.0
104,-2.0146819176450625,0.0
105,1.4635551930205337,0.0
106,-0.8038901196116023,0.0
107,0.018948739340570633,0.0
108,-0.04519213721874475,0.0
109,-0.1169234025280522,0.0
110,-0.08793837437838162,0.0
111,-0.13841188939375842,0.0
112,-0.1597914417806825,0.0
113,-0.014034211558699293,0.0
114,-0.045284236817278084,0.0
115,-0.012232557317641543,0.0
116,-0.04734874507082816,0.0
117,-0.01697258360544405,0.0
118,0.09550091313327098,0.0
119,0.026076216399460003,0.0
120,0.31117250945262986,0.0
121,3.5028763522371174,0.0
122,6.907951969845795,0.0
123,-0.35387376182551955,0.0
124,-1.9420107279018533,0.0
125,1.60629393164442,0.0
126,-0.7209716813691929,0.0
127,0.14858678656385324,0.0
128,0.05071114676330178,0.0
129,-0.07394842803147798,0.0
130,0.017831766080138388,0.0
131,-0.02537819559633103,0.0
132,0.05174245806179728,0.0
133,-0.028995603078689917,0.0
134,-0.08474809198228614,0.0
135,0.041173027577575905,0.0
136,-0.001488319230649171,0.0
137,-0.004181982461053255,0.0
138,0.09533682250214688,0.0
139,-0.001881523033479582,0.0
140,0.32593730566600193,0.0
141,3.5648340037088886,0.0
142,6.872970824384045,0.0
143,-0.34814063151056296,0.0
144,-1.9724146536882161,0.0
145,1.549892101894524,0.0
146,-0.7612565006672549,0.0
147,0.09100295704420011,0.0
148,0.04924297975134179,0.0
149,-0.0003127720471680917,0.0
150,-0.04776198445416406,0.0
151,-0.06624930061599679,0.0
152,-0.003783503545846039,0.0
153,-0.024037867740479484,0.0
154,-0.06366981774099668,0.0
155,-0.03726187680242372,0.0
156,-0.0035506270497185338,0.0
157,-0.019465158389097535,0.0
158,0.06696122997975125,0.0
159,-0.10714420448481872,0.0
160,0.2863579892706353,0.0
161,3.513519978396357,0.0
162,6.8275752984321345,0.0
163,-0.26249412784444937,0.0
164,-1.9935314886747622,0.0
165,1.5709746986570696,0.0
166,-0.754342335489352,0.0
167,0.1586782729962481,0.0
168,0.020994864698291173,0.0
169,-0.06297012208760049,0.0
170,0.019267819147445877,0.0
171,-0.006948422984152318,0.0
172,-0.04858481194211377,0.0
173,0.031246231927541536,0.0
174,-0.056277708064322966,0.0
175,0.06311601551596392,0.0
176,0.055044794759291873,0.0
177,-0.014286728456979716,0.0
178,-0.08084642550512922,0.0
179,0.010854050216763316,0.0
180,0.344689693353956,0.0
181,3.510908902368107,0.0
182,6.889794190718158,0.0
183,-0.3225132504082591,0.0
184,-1.9455673687153339,0.0
185,1.56636569711845,0.0
186,-0.8109045803781016,0.0
187,0.1261226367292237,0.0
188,-0.1036630850391294,0.0
189,0.003324797555966874,0.0
190,-0.068015472295369,0.0
191,-0.052468072529869646,0.0
192,-0.08607538110773544,0.0
193,-0.09771899142800258,0.0
194,-0.08916724675105842,0.0
195,0.0034408048782734735,0.0
196,-0.027076619657134246,0.0
197,-0.10865537384183993,0.0
198,-0.14227493063881766,0.0
199,-0.17074109523554148,0.0
200,0.2440081538401827,0.0
201,3.471183156498044,0.0
202,6.75938894608983,0.0
203,-0.349439961443578,0.0
204,-2.0130708886997173,0.0
205,1.5060510638192437,0.0
206,-0.7285501253756077,0.0
207,0.1179452729804838,0.0
208,-0.0039009901963517023,0.0
209,-0.09820560373240117,0.0
210,0.0942917641274619,0.0
211,-0.05571376667675534,0.0
212,-0.014745922881454793,0.0
213,-0.03863306792924896,0.0
214,-0.10398292014057262,0.0
215,-0.06526188420059936,0.0
216,0.03328987306697419,0.0
217,-0.11281201553341808,0.0
218,-0.0561727597798307,0.0
219,-0.06439987774967537,0.0
220,0.18355568815077997,0.0
221,3.53956112325113,0.0
222,6.810772596002562,0.0
223,-0.3653999417637259,0.0
224,-1.9537093207713416,0.0
225,1.4924570777297694,0.0
226,-0.7245245478329256,0.0
227,0.14346147645580684,0.0
228,-0.025778155316399955,0.0
229,-0.16658905672168192,0.0
230,0.0522991781507451,0.0
231,0.038493237188049395,0.0
232,-0.036780217444473635,0.0
233,-0.009893254010739677,0.0
234,0.04837869192401866,0.0
235,0.055470436959920155,0.0
236,0.01864736924498012,0.0
237,-0.05538243512453034,0.0
238,-0.04790285929390373,0.0
239,-0.015576850636182998,0.0
240,0.2797283923295113,0.0
241,3.3999912414113465,0.0
242,6.726653101624325,0.0
243,-0.3907239499692613,0.0
244,-1.9454538836615671,0.0
